ID,Q1.Sector,Q2.Role,Q3.Leading.Text,Q3.Leading.Academic Planning or Quality,Q3.Leading.Information Technology,Q3.Leading.Principal or VC Office,Q3.Leading.Recruitment and Marketing,Q3.Leading.L and T enhancement,Q3.Leading.Other,Q3.Leading.Dont Know,Q4.Awareness.Executive Management,Q4.Awareness.Academic Managers,Q4.Awareness.IT Service Staff,Q4.Awareness.Teaching Staff,Q4.Awareness.Library Staff,Q4.Awareness.Research management,Q4.Awareness.Dont know ratio,Q4.Awareness.Text.Other groups,Q5.Use.Stats.Executive management,Q5.Use.Stats.Academic management,Q5.Use.Stats.IT services staff,Q5.Use.Stats.Teaching staff,Q5.Use.Stats.Library staff,Q5.Use.Stats.Facilities and estates staff,Q5.Use.Stats.Finance and purchasing,Q5.Use.Stats.Dont know ratio,Q5.Use.Stats.Text.Other,Q6.Sources.Student records,Q6.Sources.Register of attendance,Q6.Sources.Library ,Q6.Sources.VLE,Q6.Sources.Sensor data,Q6.Sources.Sector data,Q6.Sources.Human resources,Q6.Sources.Finance and purchasing,Q6.Sources.Curriculum specifications,Q6.Sources.Labour market data,Q6.Sources.Web statistics,Q6.Sources.Dont know ratio,Q6.Sources.Text.Other,Q7.Technologies.Data warehouse,Q7.Technologies.RDF triple store,Q7.Technologies.Dashboard,Q7.Technologies.Predictive analytics,Q7.Technologies.Data visualisation,Q7.Technologies.Dont know ratio,Q7.Technologies.Text.Other,Q8.Supplier.Text,Q9.Staff.Data Scientist,Q9.Staff.Data enthusiasts,Q9.Staff.Statistician,Q9.Staff.Database analyst and report writer,Q9.Staff.Dont know ratio,Q9.Staff.Text.Other,Q10a.Drivers.Text,Q10a.Drivers.Formal Reporting,Q10a.Drivers.Attainment Retention and Assessment,Q10a.Drivers.Internal reporting,Q10a.Drivers.Strategy development,Q10a.Drivers.Student recruitment,Q10a.Drivers.Research excellence,Q10a.Drivers.Resource utilisation,Q10a.Drivers.Institutional viability,Q10a.Drivers.Student satisfaction including league tables,Q10a.Drivers.Other,Q10b.Barriers.Text,Q10b.Barriers.Lack of SMT support,Q10b.Barriers.Lack of IT resources,Q10b.Barriers.Lack of standardised data,Q10b.Barriers.Lack of specialised analysts,Q10b.Barriers.Lack of special training,Q10b.Barriers.Staff acceptance,Q10b.Barriers.Student acceptance,Q10b.Barriers.Other
1,Higher Education,Senior manager,Academic planning or quality (APQ),1,0,0,0,0,0,0,Very aware,Very aware,Very aware,Some awareness,Some awareness,Some awareness,0,,Sometimes,Sometimes,Sometimes,Never,Never,Sometimes,Sometimes,0,,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,0,,Yes,No,Yes,No,Yes,0,,,I don't know,More than 10,I don't know,I don't know,0.75,,"Formal reporting requirements (HEAR, HESA, KIS, SUMs), Attainment, retention, assessment, Strategy development, Student recruitment, Research excellence including REF, Resource utilisation, Institutional viability, Student satisfaction including league tables",1,1,0,1,1,1,1,1,1,0,Lack of specialised analysts ,0,0,0,1,0,0,0,0
2,Higher Education,IT services,Information technology (IT)    ,0,1,0,0,0,0,0,Not at all,Not at all,Some awareness,Not at all,Not at all,Not at all,0,Some awarness in pockets,I don't know,I don't know,Sometimes,I don't know,I don't know,I don't know,I don't know,0.8571428571,I have little idea what the statistical knowledge of other departments is.  Individuals have very different levels of understanding.,Yes,I don't know,I don't know,Yes,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,0.8181818182,,I don't know,I don't know,Yes,I don't know,Yes,0.6,,"In the VLE, EesyAnalytics",I don't know,More than 10,More than 10,More than 10,0.25,Data misusers seem quite common.,"Internal reporting    , Strategy development, Resource utilisation, Student satisfaction including league tables",0,0,1,1,0,0,1,0,1,0,"Lack of support from senior management , Lack of IT resources, Lack of standardised data      , Lack of specialised analysts , Lack of special training on using analytics",1,1,1,1,1,0,0,0
3,Higher Education,Academic Dept,"Principle/Vice-chancellor's office, Academic planning or quality (APQ)",1,0,1,0,0,0,0,Very aware,Some awareness,Some awareness,Some awareness,Some awareness,Very aware,0,,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,1,,Yes,No,No,Yes,No,Yes,I don't know,I don't know,Yes,I don't know,Yes,0.2727272727,,Yes,I don't know,Yes,Yes,I don't know,0.4,,,I don't know,I don't know,I don't know,I don't know,1,,"Formal reporting requirements (HEAR, HESA, KIS, SUMs), Attainment, retention, assessment, Internal reporting    , Strategy development, Student recruitment, Student satisfaction including league tables",1,1,1,1,1,0,0,0,1,0,"Lack of IT resources, Lack of standardised data      , Lack of specialised analysts , Lack of special training on using analytics, Staff acceptance of analytical approaches generally",0,1,1,1,1,1,0,0
4,Higher Education,Senior manager,"Principle/Vice-chancellor's office, Academic planning or quality (APQ), Information technology (IT)    , Recruitment and Marketing",1,1,1,1,0,0,0,Some awareness,Some awareness,Very aware,Some awareness,Very aware,I don't know,0.1666666667,,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,I don't know,I don't know,0.2857142857,,Yes,I don't know,Yes,Yes,I don't know,Yes,Yes,Yes,I don't know,Yes,Yes,0.2727272727,,Yes,I don't know,Yes,I don't know,Yes,0.4,,,I don't know,More than 10,I don't know,I don't know,0.75,,"Formal reporting requirements (HEAR, HESA, KIS, SUMs), Attainment, retention, assessment, Internal reporting    , Strategy development, Student recruitment, Research excellence including REF, Resource utilisation, Student satisfaction including league tables",1,1,1,1,1,1,1,0,1,0,"Lack of IT resources, Lack of specialised analysts , Lack of special training on using analytics",0,1,0,1,1,0,0,0
5,Higher Education,Learning Services incl eLearning and TEL,Library & Learning Innovation,0,0,0,0,1,0,0,Very aware,Some awareness,Some awareness,Some awareness,Very aware,I don't know,0.1666666667,,I don't know,Sometimes,Sometimes,Sometimes,Sometimes,I don't know,I don't know,0.4285714286,"Planning
Recruitment
Student services",Yes,Yes,No,Yes,No,I don't know,No,No,Yes,No,No,0.0909090909,,No,No,No,No,Yes,0,,"Excel
Tableau",No,More than 10,I don't know,I don't know,0.5,,"Formal reporting requirements (HEAR, HESA, KIS, SUMs), Attainment, retention, assessment, Resource utilisation, Student satisfaction including league tables",1,1,0,0,0,0,1,0,1,0,"Lack of IT resources, Lack of specialised analysts , Lack of special training on using analytics, Staff acceptance of analytical approaches generally, Student acceptance of analytical approaches generally",0,1,0,1,1,1,1,0
6,Higher Education,Senior manager,Learning and Teaching Enhancement,0,0,0,0,1,0,0,Very aware,Some awareness,Very aware,Some awareness,Some awareness,Not at all,0,"Student Retention Team
Student Services
Student Registry

these would be highly aware as they have been closely involved in the development of our analytics system.",Sometimes,Sometimes,Never,Sometimes,Never,Never,Never,0,"Retention Unit
Student Services
Student Registry",Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,0,"Student Portal
Online Assessment System",Yes,No,Yes,Yes,Yes,0,,Cognos,No,Less than 5,Less than 5,Less than 5,0,,"Formal reporting requirements (HEAR, HESA, KIS, SUMs), Attainment, retention, assessment, Internal reporting    , Strategy development, Student recruitment, Resource utilisation, Institutional viability, Student satisfaction including league tables",1,1,1,1,1,0,1,1,1,0,Time,0,0,0,0,0,0,0,1
7,Higher Education,Library staff,I am not sure  ,0,0,0,0,0,0,1,I don't know,I don't know,I don't know,I don't know,Very aware,I don't know,0.8333333333,,I don't know,I don't know,I don't know,I don't know,Sometimes,I don't know,I don't know,0.8571428571,,I don't know,I don't know,Yes,Yes,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,Yes,0.7272727273,,I don't know,I don't know,I don't know,I don't know,I don't know,1,,,I don't know,I don't know,I don't know,I don't know,1,,Internal reporting    ,0,0,1,0,0,0,0,0,0,0,"Lack of specialised analysts , Lack of special training on using analytics",0,0,0,1,1,0,0,0
8,Higher Education,Researcher,Central department,0,0,0,0,0,1,0,Some awareness,Some awareness,Some awareness,Some awareness,Some awareness,Some awareness,0,,I don't know,Sometimes,Sometimes,Sometimes,I don't know,I don't know,Sometimes,0.4285714286,,Yes,Yes,I don't know,Yes,I don't know,I don't know,Yes,I don't know,I don't know,I don't know,Yes,0.5454545455,,No,No,No,No,No,0,,"Google Analytics, Oracle SQL, SPSS, Excel, Google spreadsheets
",Less than 5,Less than 5,5 - 10,Less than 5,0,Educational & institutional researchers,"Attainment, retention, assessment, Research excellence including REF, Resource utilisation",0,1,0,0,0,1,1,0,0,0,"Lack of support from senior management , Lack of IT resources, Lack of standardised data      , Lack of specialised analysts , Lack of special training on using analytics",1,1,1,1,1,0,0,0
9,Higher Education,Performance and planning,"Academic planning or quality (APQ), Student Information (Registry)",1,0,0,0,0,1,0,Not at all,Not at all,I don't know,Not at all,I don't know,I don't know,0.5,,Never,Never,Never,Never,I don't know,Never,Never,0.1428571429,,Yes,No,No,Yes,No,Yes,Yes,Yes,No,No,I don't know,0.0909090909,,No,No,Yes,Yes,No,0,,Excel,No,Less than 5,No,5 - 10,0,,"Attainment, retention, assessment, Internal reporting    , Resource utilisation, Student satisfaction including league tables",0,1,1,0,0,0,1,0,1,0,"Lack of support from senior management , Lack of standardised data      , Lack of specialised analysts , Lack of special training on using analytics, Staff acceptance of analytical approaches generally",1,0,1,1,1,1,0,0
10,Higher Education,Library staff,"Principle/Vice-chancellor's office, Academic planning or quality (APQ), Information technology (IT)    , Cross organisational initiatives",1,1,1,0,0,0,0,I don't know,I don't know,Some awareness,I don't know,Some awareness,Some awareness,0.5,,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,1,,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,1,,No,I don't know,I don't know,I don't know,I don't know,0.8,Data warehouse currently in final phases of tender process.,Data warehouse currently in final phases of tender process.,More than 10,More than 10,More than 10,I don't know,0.25,,"Formal reporting requirements (HEAR, HESA, KIS, SUMs), Attainment, retention, assessment, Internal reporting    , Strategy development, Student recruitment, Research excellence including REF, Resource utilisation, Institutional viability, Student satisfaction including league tables, Equitable workloads",1,1,1,1,1,1,1,1,1,1,,0,0,0,0,0,0,0,1
